FIRST_HS_CODE;CORRECTED_HS_CODE;COUNT;TAX_AMOUNT
"8430410001";"8430490001";2;0
"3917400009";"3917390008";1;0
"7612908008";"7615108009";1;21467823
"4202918000";"4202921900";1;4042459
"8536699000";"8529901020";2;0
"8608000009";"8537109809";1;1301075
"8465990000";"8465109000";1;0
"8481804000";"8481808190";4;515803
"8708299007";"8708509907";1;2273618
"8418509000";"8418302008";1;338771
"9018110000";"9022140000";1;0
"1209918000";"0909310000";1;57720236
"8429409000";"8430610000";1;0
"8409990009";"8516808000";1;388564
"8473308000";"8471709800";1;0
"7326909807";"7307998009";1;0
"8448390000";"4016930005";2;989605
"8708912009";"8708919907";1;0
"9403890000";"9403208009";1;0
"5911909009";"8421990007";1;0
"3901109000";"3901101000";5;108554015
"9403609000";"9403309100";1;256133
"5604100000";"6307909800";1;524846
"7610100000";"7610909000";1;617916
"3204900000";"3204170000";1;0
"8462900095";"8205598099";1;634141
"6307909800";"6307901000";1;0
"0805102000";"0810500000";1;6319469
"8419908509";"8419500009";1;0
"8443919900";"7318151100";1;4615
"8414108909";"8479899707";1;0
"1302199000";"2106909808";2;31346085
"8474200008";"8474100009";1;0
"8538909908";"8536901000";1;0
"9024109000";"8464208000";1;0
"8428330009";"7314490000";1;5992219
"8544119000";"8536900100";1;0
"8418690009";"8438809800";1;0
"8418509000";"8418501100";1;0
"8504312109";"8504312909";1;0
"8467295900";"8467295300";1;0
"6912008500";"6912002900";1;4488439
"1704908200";"1905329900";1;0
"7307221000";"7326909807";3;0
"6806100008";"7308905100";1;8898191
"7216690000";"7308909809";1;23970324
"8448390000";"8481809907";1;256951
"8512400009";"8501109900";1;0
"2715000000";"2713200000";2;0
"6301309000";"6301301000";1;0
"8716800000";"3924900009";1;1564192
"8207509000";"8207507000";1;0
"3214900009";"3506990000";1;0
"8703231981";"8703231982";2;268698263
"8414598009";"8414594009";1;0
"3907210009";"3909509000";1;0
"8419500003";"8537109809";1;605104
"8481109908";"8481805990";1;0
"5607909000";"3926909709";1;0
"8302500000";"7323930000";1;1125012
"9405420039";"9405420033";1;9712199
"3917320009";"7304499309";1;0
"8413708101";"8413708109";1;0
"8536901000";"3926909709";2;2791223
"8708309907";"8481209009";1;0
"4419110000";"3924100000";1;0
"8414308109";"8414308106";1;0
"6809900000";"6809190000";1;3255859
"9015900000";"9015801100";1;0
"8308200000";"7318230009";1;2307790
"2903440000";"3827650000";1;1641600
"8512200009";"9405420039";1;358571
"8708405007";"8708405008";1;4544687
"7210701000";"7210708000";1;207700012
"7610909000";"7604299000";1;61423849
"8708943507";"8708913507";1;0
"8474809080";"8474801080";1;0
"7323930000";"7615108009";1;0
"8412310009";"8483608009";1;252930
"9032890009";"8538100000";1;0
"3926400000";"3923299000";1;447134
"7219230009";"7219329000";1;0
"8481309902";"8481806100";1;115439
"8484100009";"4016930005";1;1012948
"3916200000";"6806900000";1;0
"4011700000";"8708709907";1;0
"4407129200";"4407129900";1;0
"5703290009";"5703290001";1;0
"0702000002";"0702000003";1;0
"9603909100";"9503009500";1;0
"8438101000";"8438809800";1;0
"5702929000";"5702429000";1;0
"8407349109";"8407343009";1;127287862
"9405110029";"9405190029";1;0
"2009899900";"2202100009";1;0
"3214900009";"4911101009";1;7190
"8302490009";"8302300009";1;0
"9605000000";"9603210000";1;5275149
"3920491009";"3921906000";1;51013667
"8474909000";"8483508009";1;116848
"8417807000";"8419390008";1;0
"8421310001";"8421310009";1;44050
"3402500000";"3405400000";1;0
"8473302002";"8544300001";1;80835
"8461501100";"8461509009";1;0
"8544190009";"8544300007";1;2503589
"7326909807";"3506100000";1;0
"7315111000";"8714963000";1;0
"3926909709";"4016999708";2;458514
"8528711900";"8528599000";1;0
"8479907009";"9401990002";1;12583849
"8438809800";"8422300008";1;162332270
"8448590000";"4016930005";1;875747
"3919900009";"6217100000";1;3922
"8409910008";"8484100009";1;0
"3401190000";"8414594009";1;954178
"9402900000";"9404219000";1;1517363
"9402100009";"9401390000";1;5736945
"0805210000";"0804500001";1;0
"3206497000";"3208109000";1;4624742
"8501523009";"8413705109";1;331121
"3307900008";"3304990000";1;2020620
"7208908000";"7208390000";2;0
"4015120001";"6116102000";1;9250093
"0804500009";"0804500001";1;1501872
"8538901200";"8536508000";1;0
"4907009000";"4911990001";2;192804702
"8479899707";"8205598099";2;7944156
"8471607000";"8471900000";1;0
"8479600000";"8419500009";2;0
"8417807000";"8402199000";59;0
"7318155200";"7318141100";1;0
"7326909400";"8481409000";1;6733
"7326909807";"8412212009";1;0
"9405490029";"9405610009";1;0
"4811490000";"4811900000";1;163501
"8479500000";"9023008000";1;17514420
"5608191900";"7019610000";1;0
"8531903000";"8521900009";1;8129406
"8471900000";"8525813000";1;7317166
"5211320000";"5515119009";2;19064068
"8208900000";"8208100000";1;13895490
"8708402009";"8708809907";1;0
"9031809800";"9018120000";1;0
"1704909800";"1704907100";1;0
"3506910009";"8301401900";1;60053
"9026108900";"9026102100";1;0
"8517620003";"8544700000";1;17792603
"8414409000";"8414807509";1;0
"8708409908";"8708299007";1;0
"7019690009";"7019660001";1;24210312
"7306301909";"7305390000";1;0
"7307298000";"8481809907";1;291423
"2008805000";"0813409500";1;9584540
"8708913507";"8708309107";1;0
"8308900000";"5807909000";1;2739070
"3912909000";"3912392000";1;383859
"8708309907";"8708309107";1;0
"7314390000";"7308909809";1;20590334
"4407119400";"4407129200";1;352269
"8474200008";"8432800000";1;44179432
"9405110031";"9405110011";1;392815296
"8471500000";"8537109809";1;22828971
"8465940000";"8465101000";1;0
"3212900000";"3404200000";1;1444712
"8716909000";"7326909807";1;512004
"8708299007";"3506910009";1;1215107
"8481309902";"8481309100";1;0
"8471607000";"8523529001";1;3051438
"8413302008";"7307199000";1;0
"8714109000";"8544429009";1;283989
"8448590000";"8542311009";1;124661
"8708809907";"8708949107";1;128014
"1003900000";"2302309000";1;0
"3919900001";"3919108000";1;0
"8504509500";"8504408300";1;3113406
"3809910000";"2832100000";1;0
"7307229000";"7307291000";1;0
"7326909807";"8207199009";1;45800
"1522009900";"1518009500";1;11203725
"8479500000";"8479899707";1;1968572863
"8708291000";"5603129000";1;0
"3920102800";"3920102500";1;0
"8455220008";"8462220009";1;0
"9405420029";"9405110014";2;32167259
"8474801080";"8479500000";1;0
"8413810009";"8412298109";1;0
"8438200000";"8422300008";1;0
"9026802000";"9027890000";1;0
"4911990009";"4911101009";1;0
"7216611000";"7308909809";1;78443471
"8479899707";"8441800000";2;0
"8471900000";"8471490000";1;0
"2909498000";"2909440000";1;0
"8708999707";"9026108900";1;367715
"8431390000";"8433900000";1;229390
"8443919900";"8537109809";1;9466016
"3402901009";"3402390000";1;2309302
"8443321002";"8443321009";1;24912773
"3902300000";"3902100000";2;0
"8466928000";"8431390000";1;0
"3305100000";"3402500000";1;0
"1701991009";"1701991001";17;1585573
"8536209007";"8536419000";1;0
"8302500000";"8302420009";1;0
"8481900000";"8537109809";1;58943
"7206100000";"7207111600";1;695749
"1905905500";"1904109000";1;0
"3926909709";"8424900009";1;1656745
"8504230009";"8504229000";1;6433422
"3909310000";"3214900009";1;13594627
"9504302008";"9504301009";1;0
"9403890000";"9403409000";1;7385037
"8482109008";"4016995209";1;25917
"8536209007";"8536508000";1;0
"8708803507";"8708913507";1;1199619
"7326909807";"8311200000";1;0
"5407520000";"5407510000";1;0
"8535290000";"8546200000";1;0
"8452290000";"8451300000";1;0
"9506919000";"9506911000";2;14814331
"8544421000";"8544499108";1;0
"6301901000";"6301401000";1;0
"7308905900";"7326909400";2;0
"0805501001";"0805501009";2;3272216
"8709199000";"8704219200";1;16913315
"9405490036";"9405420033";1;0
"5407830000";"5407930000";1;0
"8479500000";"8424890009";1;76849407
"5609000000";"6307909800";3;13753654
"8408904109";"8407901000";1;0
"8501529009";"8483409009";1;0
"1704908200";"1704907500";1;0
"3403990000";"3403199000";1;4418366
"8448390000";"7318156200";1;99658
"1701999001";"1701910011";2;0
"8484200000";"8484100009";1;21938
"8536901000";"9015900000";1;0
"9603909100";"3306100000";1;9641
"8424821000";"3917320009";1;150682262
"8708999707";"3926909709";2;477926
"7113110000";"7113190000";1;173604
"8537209800";"8504409100";1;0
"0204210000";"0204229000";2;9492140
"9026900000";"9026202000";1;0
"8701939000";"8701931000";2;0
"8708309907";"8708309908";1;0
"8544429009";"8544499108";1;0
"8708109007";"8708109008";1;407832
"8471300000";"8504403004";1;1882599
"8536908509";"8536302000";1;6681
"8422400004";"8515809000";1;0
"8436809000";"8428908009";1;11532124
"9403890000";"9403601000";1;0
"6005389000";"6005379000";1;0
"4408909506";"4418997000";1;88455726
"8708809907";"8708709907";1;0
"3304990000";"3303009000";1;0
"1512199002";"1512299000";8;0
"3301300000";"3401300000";1;0
"3101000000";"3105908000";1;0
"8448390000";"7320208908";1;4787
"3926300000";"3917400009";1;54293
"7019190000";"7019140000";1;9705755
"2710194600";"2710194800";1;734580
"3919900009";"3919108000";1;0
"8477909000";"7318156900";1;4601
"8448590000";"8481809907";1;2451723
"8483502009";"8483908909";1;0
"7306611009";"7312102009";1;36239
"8708999707";"8708509907";1;0
"4011800000";"4011900000";1;10353617
"3920108900";"3920102500";5;380838451
"8536901000";"8536900100";1;0
"8448390000";"3926909709";1;264650
"3801900009";"3801100000";1;0
"8544119000";"3926909709";1;0
"8443192002";"7326909807";1;195095
"8418999000";"8302490009";1;320809
"3215190009";"3215110009";1;0
"7308905900";"7308909809";1;0
"8517620009";"8517140000";1;5166236
"9405990008";"7308909809";1;16462236
"7606910000";"7616999000";1;3852298
"8708405007";"8407349109";1;0
"6001220000";"6001920000";1;0
"9608200000";"9608101000";1;0
"8462230009";"8462290000";1;0
"8412808001";"8503009100";1;6193024
"3919900009";"6106200000";1;9312
"8482500009";"8482109008";1;5098009
"8536304000";"8536490000";1;0
"4413000000";"3918900000";1;8943225
"8502112009";"8502118009";1;0
"8421392008";"8708999701";1;214328
"1803100000";"1804000000";1;0
"4407979009";"4407979001";1;6101780
"8479899707";"8424300100";1;0
"3920499000";"3925908009";1;0
"3919900009";"6109902000";1;153130
"8716909000";"5909009000";1;5846414
"8415900009";"8462900092";1;0
"3105100000";"3824999608";1;0
"8415830009";"8415810099";1;33572072
"3824995500";"1517909100";1;0
"8421990007";"8421290009";2;271059
"8479907009";"8207909900";1;12136432
"8462190000";"8207301000";1;254247884
"8465990000";"8465101000";1;0
"9025804009";"9025192000";1;0
"7219902000";"7210490009";1;60399678
"9018906000";"9019200000";1;0
"8207709000";"8207509000";1;46910
"4811590009";"3921904300";1;13729493
"8438809800";"8419899890";1;0
"4410119000";"4410115000";1;0
"2009899900";"2009909800";1;0
"4407129900";"4407969001";1;0
"5904900009";"5904100000";1;5771826
"7318149900";"7318156900";1;0
"7318149900";"7318141100";1;19841
"8463300000";"8463101000";1;0
"8413810009";"8413602009";1;0
"8429529000";"8429519900";2;5201465
"8608000001";"8530100000";1;0
"7308905900";"7326909807";1;0
"8438101000";"8438200000";1;0
"8508700002";"3926909709";1;111457
"3910000008";"3206190000";1;0
"8536908509";"8531209500";1;0
"8525829900";"8525899109";1;1696023
"7216918000";"7216911000";1;0
"8453200000";"8479899707";1;553129
"1704908200";"1704907100";1;0
"2841500000";"2917399500";1;0
"8419901500";"8419899890";1;0
"3917390008";"3917219009";1;0
"5209590000";"5601219000";1;1215439
"8501538109";"8501529009";1;0
"7325999009";"8479899707";2;0
"3919900009";"6108220000";1;43136
"8443919900";"8536501900";1;31155
"5407613000";"5407619000";1;0
"2506200000";"6810990000";1;100612505
"8536500400";"8533290000";1;0
"3920108900";"3923299000";1;7354756
"8419908509";"3917400009";1;351553
"8415900009";"8537109809";1;1043463
"2711190000";"2711129700";1;6302526
"0204210000";"0204410000";1;26432087
"5407520000";"5407619000";1;0
"3825100000";"3825909000";1;0
"8413200001";"8413200009";1;1637882
"8525893000";"8525891900";1;4347887
"8448590000";"3917400009";1;1667652
"5702419000";"5702910000";1;0
"6403911100";"6403999800";1;0
"8448390000";"8208900000";1;0
"6912008900";"6912002900";1;11726265
"8708291000";"3921190000";1;0
"8413810009";"8413705109";1;12125433
"8703800009";"8704600000";1;14038518
"8481809907";"8481109908";1;0
"8508700002";"7326909807";1;187781
"9015809300";"8536901000";1;7439622
"2101209200";"0902100001";1;0
"6811890009";"6811400002";1;0
"8471300000";"8517130000";1;4529546
"3302109000";"3302909000";1;0
"9405420039";"9405110014";1;0
"3909509000";"3506910009";1;0
"3926400000";"3924900009";1;21595101
"8462190000";"8465990000";1;0
"8417807000";"7229200000";1;2408717
"8419908509";"8481309908";1;11913
"4901990000";"4911990009";1;7900300
"3926909709";"3923409000";1;1041673
"3402901001";"3402390000";1;34593883
"8538909908";"7318230009";2;9203217
"7302102200";"8431498009";1;905993
"7320208108";"7320208908";1;0
"8427209000";"8427201909";2;0
"8419899810";"8419390003";1;0
"8424890009";"8424900009";1;0
"8311100009";"7217304100";1;9793737
"9405990008";"8504408300";1;0
"8507800009";"8504409100";1;0
"9405990008";"9405110014";1;87334
"0811907000";"0811205900";1;0
"8413820099";"8413705109";1;33586175
"7318153008";"7318163008";1;37460
"7806008009";"7326909807";1;14678504
"8414900009";"8421392008";1;1562133
"7304599909";"7304199009";1;0
"7321190000";"8419818009";1;1998079
"8708291000";"3926909709";1;428
"7606920000";"7610909000";1;0
"8512400009";"8413708909";1;0
"7304410008";"7326909807";1;0
"8481809907";"8409990009";1;0
"7216611000";"7216509900";1;0
"8419908509";"8544429009";1;1120697
"7113190000";"7113110000";1;3533
"8539219800";"8544300007";1;0
"3912310000";"3912909000";1;0
"8452109000";"8452101900";1;14562369
"8515809000";"8441800000";1;0
"4403211200";"4403228000";1;1372329
"8427109000";"8427209000";1;0
"8414900009";"8481809907";1;244953
"8708299007";"8708299008";1;274468
"8413702109";"8413705109";1;8112564
"3902300000";"3206497000";1;0
"8708913507";"8708939007";1;5354536
"9405420022";"9405420032";1;4851125
"6902900000";"6903909000";1;2160559
"8466933000";"8537109100";1;939464
"8415900009";"8419500009";1;36930
"3302109000";"3302101000";1;0
"8438809800";"8438200000";1;0
"9402900000";"9401710009";2;5313193
"8414594009";"8414510009";1;1883245
"2309903300";"2309903100";1;11424265
"8413810009";"8413910008";1;40353418
"8414801109";"8414594009";1;2413413
"3901109000";"3901209000";2;142565936
"8408209907";"8407349908";1;0
"9027890000";"9017809000";1;0
"1512119101";"1512199002";4;38013789
"8707901000";"8707909009";1;0
"8467990009";"8207503000";1;15178
"7607199009";"7606111000";2;166814748
"9026900000";"9026108100";1;975900
"2508300000";"3214900009";1;94803609
"8536419000";"8536490000";1;0
"7216210000";"7212300000";1;6298420
"8414900009";"4009220009";1;421946
"8543100000";"8543708009";1;13269674
"6307909800";"4202990000";1;40915841
"7202419000";"2617100000";1;0
"7304191009";"4009320009";1;65537
"1806901900";"1806310000";3;0
"7326909801";"7326906000";1;110291
"8413705109";"8413702109";1;0
"7326909807";"3926909709";1;93674
"8437800000";"8428202009";1;20676084
"8445300000";"8449000000";1;0
"8414592009";"8512200009";1;216890
"3901908000";"3814009000";1;31896462
"7307229000";"7307199000";1;0
"7411109000";"7411219000";1;0
"8471410000";"8471490000";1;0
"7317007000";"8305200000";1;27203
"7216911000";"7308905100";1;14478522
"8465990000";"8515809000";1;0
"3402490000";"3402500000";1;3117505
"8452290000";"8479899707";1;0
"8504408300";"8504403008";1;62397
"8484900009";"4009220009";1;9711702
"8302490009";"4201000000";2;2345661
"8422400008";"8422300008";1;0
"8703231982";"8703231984";1;0
"8424309000";"8424301000";1;0
"1704906500";"1704906200";1;279569
"8479301009";"8479899707";1;0
"8415820009";"8415109000";1;6718674
"8477801200";"8477801800";1;0
"9401610000";"9403609000";1;1410988
"8302490009";"8204110000";1;0
"7314490000";"7314190000";1;2878689
"3809930000";"3202900000";1;0
"3920491001";"3921909000";1;12261140
"2821200000";"3206190000";1;9659929
"8526920000";"8526918000";1;316575147
"8483908909";"8483608009";1;0
"8474901000";"7307291000";1;825098
"7225920000";"7210490009";2;133427686
"5603121000";"5603111000";1;0
"9405110039";"9405110014";2;0
"7312900009";"7312108304";1;12282080
"3824999608";"3212100000";1;197487693
"8301409000";"8302490009";1;18594859
"8482800009";"8482109008";1;0
"9603409000";"9620000009";1;600736
"8452210000";"8452290000";1;0
"8467810000";"8467298000";1;25182944
"9506290000";"6307200000";1;307054
"8414900009";"3924900009";1;275513
"8537109100";"8504409100";2;0
"8501402009";"5602900000";4;13986490
"6307103000";"3405901090";1;0
"3907610000";"3901109000";1;15007577
"7616999000";"8536699000";1;288940
"8543708009";"8424300800";1;29793481
"7606129208";"7604210000";1;14625707
"8481804000";"8481309908";1;323034
"8481201009";"8481809907";1;0
"0709601003";"0709601004";2;0
"8471500000";"8448390000";1;0
"3919900009";"6108210000";1;20599
"8448390000";"7320208108";1;881
"3921110000";"3925908009";1;1359114
"7326904000";"8428908009";1;0
"8438101000";"8422400008";1;0
"8462290000";"8462230009";1;0
"3004900008";"3004900002";1;0
"8432291000";"8432100000";1;8400145
"5603131000";"5603139000";1;0
"3822900000";"8539213009";1;961449
"8421392008";"8508190009";1;3171735
"4016930005";"4016995709";1;112059
"8451900000";"9031803800";1;462570
"8425490009";"8425420009";1;0
"8531109509";"8531103000";1;7143689
"8537109809";"8536105000";1;219088
"5808900000";"5607909000";1;196024
"9015900000";"9015809300";1;0
"3214900009";"3214109000";1;0
"5402330000";"5509220000";2;15886055
"7308400009";"7318169109";1;18250570
"3924900009";"6302539000";3;33985868
"8703405991";"8703231981";1;90580882
"8301409000";"8302419000";1;147210
"8462220009";"8462220002";1;0
"5211491000";"5407930000";1;78027386
"8414108901";"8414108909";1;0
"4016999708";"4016930005";1;0
"8708299001";"8708109001";1;0
"8544300007";"8421230009";1;2183925
"8504230009";"3403990000";1;0
"8516320000";"8516310009";1;807929
"8405100000";"7306408008";1;4613187
"9405410033";"9405420022";1;0
"1704909800";"1806903100";1;0
"7326909807";"7307991000";1;0
"9611000000";"8443321009";1;131440
"3926909709";"4205009000";1;6063770
"3204190000";"2309909609";1;7900460
"3302109000";"3302104000";1;0
"8708942001";"8708943507";1;0
"7607111109";"3921909000";1;5541175
"4810190009";"4821109000";1;2274578
"8711500000";"8711400000";2;0
"8419899810";"8419200000";2;0
"3210009000";"3824996500";1;0
"4010390000";"4016930005";1;0
"8479899707";"8479810000";1;0
"8407909009";"8409990009";1;0
"8544499108";"7308909809";1;0
"8419899890";"8419818009";2;639654199
"8536501100";"8536501500";1;0
"8443919900";"8483908909";1;0
"8437800000";"8437100000";3;0
"8447208000";"8447900009";1;0
"8704319200";"8704319809";1;0
"5606009100";"5404110000";1;3220354
"8502132009";"8502120009";1;0
"8421392008";"8481109908";1;116096
"8802200008";"8806220009";1;0
"8211920000";"8211930000";1;0
"0804100009";"0808108009";1;0
"4202321000";"4202221000";1;14016706
"8418211000";"8418302008";1;1297138
"8424900009";"3925908009";1;1021535
"7307931100";"7307998009";1;0
"9405420011";"9405410022";1;0
"3920104000";"3920102500";1;11714015
"8471900000";"8471300000";1;0
"8430490009";"8430490001";2;3100309
"9405110013";"9405190039";1;0
"5407100090";"3920102400";1;0
"7007212009";"7009100009";1;1621
"7304399209";"7304191009";2;65949358
"6802920000";"6802210000";1;12443478
"7325991000";"8503009100";1;0
"3920108900";"3920104000";1;9847751
"8448590000";"7320208908";1;35569
"5407530000";"5801360000";1;59846664
"7304399201";"7304399209";1;0
"3926909707";"8708299007";1;4771
"8708803507";"8708309107";1;0
"8413810009";"8413506109";1;0
"9401710009";"9401390000";1;461566
"8474901000";"8483608009";1;68762
"7308200000";"7308909809";11;545901972
"8708299001";"7318141100";1;0
"3917400009";"7318290008";1;257173
"8414805101";"8414805109";1;0
"8536508000";"8537109809";1;14992
"8481804000";"8481806100";1;1206823
"8441800000";"8449000000";1;0
"7318159008";"7318190008";1;0
"8504409100";"8504403008";1;638416
"8411990098";"4016930005";1;487226
"8402200000";"8403109000";1;58237768
"7326909400";"7326909807";1;0
"3906905000";"3824400000";1;0
"3923900000";"5602900000";3;15961082
"4016999708";"5603129000";1;0
"8708509907";"8708705007";1;0
"7308909809";"8302500000";1;16381
"9619004000";"9619007101";1;0
"8409910001";"8409910008";1;0
"8448390000";"3917390008";1;258537
"9402900000";"9403208009";1;17947930
"4811419000";"7607199001";1;76022941
"8424890009";"8424821000";1;0
"8481801900";"8481900000";1;2447181
"8419908509";"4016999708";1;535015
"8414592009";"8414510009";1;8220946
"8711400000";"8711309000";1;626313
"4819500000";"4819200000";1;0
"8512200009";"8708299007";1;25693
"7616991002";"7616991003";1;0
"4202929800";"9403990001";1;2170500
"8427109000";"8427201909";2;10631197
"8414802209";"8414805109";1;0
"4810190009";"8505902009";1;1364182
"8537109100";"8448390000";1;0
"7010909109";"7010904300";1;0
"7019150000";"7019620009";1;3394
"8301600001";"8708705001";2;171170283
"8467295900";"8460909009";1;0
"0902100001";"0902300001";1;0
"3214900009";"3506100000";1;0
"8507908009";"8504509500";1;57877946
"8703231983";"8703405993";1;22707565
"8708999307";"8708109007";1;0
"8483405909";"8501522004";1;1106766
"7019800002";"6806100008";1;0
"7326909807";"8536901000";1;0
"8537109809";"8537209800";1;0
"8419908509";"3917320009";1;239006
"8419908509";"7326909807";1;464726
"6209300000";"6207910000";1;12002887
"8408904109";"8407908000";1;677650
"8708705007";"8708803507";1;0
"7308400009";"7308909809";2;18285456
"3305100000";"3305900009";1;0
"8431498009";"8431410000";2;2754040
"9026102900";"9026102100";1;0
"8471900000";"8473407000";1;0
"8479100000";"8479899707";1;8651491
"8479907009";"8466209800";1;0
"8431310000";"8483508009";1;0
"2922194000";"2922197000";1;4830653
"8205598099";"3926909709";1;0
"8462610099";"8462190000";1;0
"4811419000";"4811900000";1;656973
"4016930005";"9015900000";1;0
"0901210009";"0901210008";1;0
"7604291009";"7601202009";1;0
"8418408008";"8418501100";1;0
"6810990000";"6810190001";1;0
"8703231987";"8703241091";1;15085162
"4420909900";"4421999000";1;166761
"8301401900";"8301401100";1;3531750
"8421230009";"8708509907";1;781097
"7007198009";"7007198003";1;0
"3920491009";"3926909709";1;49832521
"5903109009";"6001920000";1;8279296
"8301600009";"9013800009";1;807235
"8104900000";"8516900000";1;44376331
"8443399009";"8451300000";1;82723
"8544421000";"8544429001";2;8227718
"8409990009";"8409910008";1;0
"7310100000";"7309005900";1;0
"4016995209";"4016930005";1;0
"8448390000";"3916909000";1;26837
"8414598009";"8414900009";1;0
"9506999000";"4203210000";1;4093239
"8701951009";"8701921000";1;9439384
"9032890009";"8537109809";1;777804
"3926300000";"3926909709";1;4074510
"7326909807";"7220202900";1;0
"8302419000";"7216619000";1;0
"8501523009";"8501522009";1;0
"9403208009";"7308909809";1;1406155
"8535309008";"8536508000";1;0
